date,channel,spend,impressions,clicks,conversions
2026-02-01,Search,300.68,16878,498,64
2026-02-01,Social,269.89,25124,426,39
2026-02-01,Display,266.03,40394,413,16
2026-02-02,Search,307.74,16588,512,61
2026-02-02,Social,311.7,27427,568,46
2026-02-02,Display,305.09,44638,431,18
2026-02-03,Search,310.75,18053,566,73
2026-02-03,Social,307.01,27326,546,37
2026-02-03,Display,279.7,35799,324,15
2026-02-04,Search,341.54,18713,642,74
2026-02-04,Social,280.11,26787,528,43
2026-02-04,Display,290.25,39649,369,16
2026-02-05,Search,301.76,17158,536,68
2026-02-05,Social,306.62,27123,533,34
2026-02-05,Display,296.23,43439,420,19
2026-02-06,Search,324.82,18294,583,76
2026-02-06,Social,296.11,28771,636,56
2026-02-06,Display,283.53,43955,440,20
2026-02-07,Search,333.41,19769,569,67
2026-02-07,Social,279.12,27638,643,67
2026-02-07,Display,272.3,39515,309,13
2026-02-08,Search,297.82,15815,480,55
2026-02-08,Social,280.93,23494,526,43
2026-02-08,Display,249.83,31998,293,14
2026-02-09,Search,320.83,18112,538,60
2026-02-09,Social,307.79,26544,697,58
2026-02-09,Display,275.68,37920,337,15
2026-02-10,Search,358.49,20004,626,68
2026-02-10,Social,314.84,29375,792,66
2026-02-10,Display,293.86,44058,382,15
2026-02-11,Search,338.57,20229,723,88
2026-02-11,Social,326.21,30056,749,56
2026-02-11,Display,280.16,38645,403,18
2026-02-12,Search,302.15,16716,556,63
2026-02-12,Social,273.51,24063,560,55
2026-02-12,Display,250.94,36174,356,19
2026-02-13,Search,350.58,21128,709,91
2026-02-13,Social,264.97,23914,662,62
2026-02-13,Display,276.62,38125,342,15
2026-02-14,Search,328.13,17051,653,77
2026-02-14,Social,277.33,26199,773,70
2026-02-14,Display,251.34,36496,338,11
2026-02-15,Search,280.84,15095,557,75
2026-02-15,Social,238.98,20336,570,54
2026-02-15,Display,260.07,36563,347,16
2026-02-16,Search,304.34,16731,595,78
2026-02-16,Social,315.26,26511,893,74
2026-02-16,Display,262.08,34231,304,11
2026-02-17,Search,297.53,15637,624,81
2026-02-17,Social,301.16,26171,635,59
2026-02-17,Display,280.21,39960,326,15
2026-02-18,Search,320.4,19181,733,82
2026-02-18,Social,292.22,25231,787,64
2026-02-18,Display,300.74,44439,386,14
2026-02-19,Search,352.95,19557,687,82
2026-02-19,Social,280.95,24035,714,64
2026-02-19,Display,268.48,38521,335,15
2026-02-20,Search,304.67,17328,677,87
2026-02-20,Social,297.98,25053,632,47
2026-02-20,Display,295.13,44346,362,19
2026-02-21,Search,299.62,17242,616,72
2026-02-21,Social,312.72,30521,1059,74
2026-02-21,Display,277.42,39816,313,12
